order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,ms_first_response,overlap_time,clean_skill_name,opportunity,prior_success_count,prior_failure_count,skill_difficulty,student_interaction_number,student_rolling_accuracy,log_ms_first_response,log_overlap_time
29440999,270540,70758,86517,280.0,Addition and Subtraction Fractions,0,110767,329473,addition subtraction fraction,4,2,1,0.5432692307692307,20,0.8947368421052632,11.615193202917807,12.705252722375835
29441096,270540,70758,86326,280.0,Addition and Subtraction Fractions,1,38553,38553,addition subtraction fraction,5,2,2,0.5420673076923077,21,0.85,10.559815134957537,10.559815134957537
29441114,270540,70758,86450,280.0,Addition and Subtraction Fractions,1,76461,76461,addition subtraction fraction,6,3,2,0.5420673076923077,22,0.8571428571428571,11.24454916437626,11.24454916437626
29441128,270540,70758,86446,280.0,Addition and Subtraction Fractions,0,35255,123527,addition subtraction fraction,7,4,2,0.5432692307692307,23,0.8636363636363636,10.470391006521822,11.7242231300007
29441167,270540,70758,86349,280.0,Addition and Subtraction Fractions,0,41755,42818,addition subtraction fraction,8,4,3,0.5432692307692307,24,0.8260869565217391,10.639598432528189,10.664737208297879
29441175,270540,70758,86314,280.0,Addition and Subtraction Fractions,1,19191,19191,addition subtraction fraction,9,4,4,0.5420673076923077,25,0.7916666666666666,9.862248804519531,9.862248804519531
29441189,270541,70758,53790,280.0,Addition and Subtraction Fractions,1,25760,25760,addition subtraction fraction,10,5,4,0.5420673076923077,26,0.8,10.156616999340594,10.156616999340594
29441200,270542,70758,49280,58.0,Addition Whole Numbers,1,28235,28235,addition whole number,4,3,0,0.7579365079365079,27,0.8076923076923077,10.248353038515363,10.248353038515363
29441211,270542,70758,49289,58.0,Addition Whole Numbers,1,89205,89205,addition whole number,5,4,0,0.7579365079365079,28,0.8148148148148148,11.398703580879932,11.398703580879932
29441221,270542,70758,49274,58.0,Addition Whole Numbers,1,53464,53464,addition whole number,6,5,0,0.7579365079365079,29,0.8214285714285714,10.886782513190758,10.886782513190758
29441229,270542,70758,49261,58.0,Addition Whole Numbers,1,21984,21984,addition whole number,7,6,0,0.7579365079365079,30,0.8275862068965517,9.99811568161491,9.99811568161491
29441237,270542,70758,49264,58.0,Addition Whole Numbers,1,39616,39616,addition whole number,8,7,0,0.7579365079365079,31,0.8333333333333334,10.58701359805202,10.58701359805202
29441305,270543,70758,85708,49.0,Ordering Positive Decimals,1,77119,77119,ordering positive decimal,1,0,0,0.7415730337078652,32,0.8387096774193549,11.253117929284427,11.253117929284427
29441582,270544,70758,84964,47.0,Conversion of Fraction Decimals Percents,1,17142,17142,conversion fraction decimal percent,1,0,0,0.649155722326454,33,0.84375,9.749345206007481,9.749345206007481
29441654,270544,70758,84946,47.0,Conversion of Fraction Decimals Percents,1,8890,8890,conversion fraction decimal percent,2,1,0,0.649155722326454,34,0.8484848484848485,9.09279480812114,9.09279480812114
29441675,270544,70758,84829,47.0,Conversion of Fraction Decimals Percents,1,7431,7431,conversion fraction decimal percent,3,2,0,0.649155722326454,35,0.8529411764705882,8.913550280493675,8.913550280493675
29441748,270545,70758,85871,47.0,Conversion of Fraction Decimals Percents,1,12796,12796,conversion fraction decimal percent,4,3,0,0.649155722326454,36,0.8571428571428571,9.456966047437597,9.456966047437597
29441839,270546,70758,85944,47.0,Conversion of Fraction Decimals Percents,0,96602,242649,conversion fraction decimal percent,5,4,0,0.6497811131957474,37,0.8611111111111112,11.478365075619006,12.399375354833362
29442278,270546,70758,86050,47.0,Conversion of Fraction Decimals Percents,1,345186,345186,conversion fraction decimal percent,6,4,1,0.649155722326454,38,0.8378378378378378,12.751841578154353,12.751841578154353
29443091,270546,70758,85951,47.0,Conversion of Fraction Decimals Percents,1,19353,19353,conversion fraction decimal percent,7,5,1,0.649155722326454,39,0.8421052631578947,9.870654395440887,9.870654395440887
29443189,270546,70758,85960,47.0,Conversion of Fraction Decimals Percents,1,36170,36170,conversion fraction decimal percent,8,6,1,0.649155722326454,40,0.8461538461538461,10.49601297178542,10.49601297178542
29443943,270547,70758,61095,47.0,Conversion of Fraction Decimals Percents,1,38826,38826,conversion fraction decimal percent,9,7,1,0.649155722326454,41,0.85,10.566871159890386,10.566871159890386
29444225,270548,70758,87844,34.0,Unit Conversion Within a System,0,26472,60181,unit conversion within system,1,0,0,0.6129032258064516,42,0.8536585365853658,10.183880624651032,11.005128583264247
29444225,270548,70758,87844,81.0,Unit Rate,0,26472,60181,unit rate,1,0,0,0.4155844155844156,43,0.8333333333333334,10.183880624651032,11.005128583264247
29444536,270548,70758,87853,34.0,Unit Conversion Within a System,1,23764,23764,unit conversion within system,2,0,1,0.5806451612903226,44,0.813953488372093,10.07596918904811,10.07596918904811
29444536,270548,70758,87853,81.0,Unit Rate,1,23764,23764,unit rate,2,0,1,0.4090909090909091,45,0.8181818181818182,10.07596918904811,10.07596918904811
29444622,270548,70758,87689,34.0,Unit Conversion Within a System,1,14667,14667,unit conversion within system,3,1,1,0.5806451612903226,46,0.8222222222222222,9.593423529191217,9.593423529191217
29444701,270548,70758,87748,34.0,Unit Conversion Within a System,0,70289,126417,unit conversion within system,4,2,1,0.6129032258064516,47,0.8260869565217391,11.16038482016995,11.747349155619547
29445207,270548,70758,87846,34.0,Unit Conversion Within a System,0,49464,713942,unit conversion within system,5,2,2,0.6129032258064516,48,0.8085106382978723,10.809020627757324,13.47855840620221
29445207,270548,70758,87846,81.0,Unit Rate,0,49464,713942,unit rate,3,1,1,0.4155844155844156,49,0.7916666666666666,10.809020627757324,13.47855840620221
29479490,270540,70758,86353,280.0,Addition and Subtraction Fractions,1,762967,762967,addition subtraction fraction,11,6,4,0.5420673076923077,50,0.7755102040816326,13.544971369675435,13.544971369675435
29479765,270540,70758,86555,280.0,Addition and Subtraction Fractions,0,153992,1718604,addition subtraction fraction,12,7,4,0.5432692307692307,51,0.78,11.944662425817222,14.357023473201844
29480651,270540,70758,86315,280.0,Addition and Subtraction Fractions,1,14626,14626,addition subtraction fraction,13,7,5,0.5420673076923077,52,0.7647058823529411,9.590624414887088,9.590624414887088
29480661,270540,70758,86525,280.0,Addition and Subtraction Fractions,1,263007,263007,addition subtraction fraction,14,8,5,0.5420673076923077,53,0.7692307692307693,12.479939728948226,12.479939728948226
29480702,270540,70758,86448,280.0,Addition and Subtraction Fractions,1,20806,20806,addition subtraction fraction,15,9,5,0.5420673076923077,54,0.7735849056603774,9.943044747534582,9.943044747534582
30105381,270548,70758,87665,34.0,Unit Conversion Within a System,1,78055,78055,unit conversion within system,6,2,3,0.5806451612903226,55,0.7777777777777778,11.265181796787786,11.265181796787786
30105523,270548,70758,87652,34.0,Unit Conversion Within a System,0,61007,64366,unit conversion within system,7,3,3,0.6129032258064516,56,0.7818181818181819,11.018760282097345,11.072356358398991
30105523,270548,70758,87652,69.0,Multiplication Whole Numbers,0,61007,64366,multiplication whole number,1,0,0,1.0,57,0.7678571428571429,11.018760282097345,11.072356358398991
30105594,270548,70758,87744,34.0,Unit Conversion Within a System,1,28364,28364,unit conversion within system,8,3,4,0.5806451612903226,58,0.7543859649122807,10.252911269760668,10.252911269760668
30105631,270548,70758,87660,34.0,Unit Conversion Within a System,1,37214,37214,unit conversion within system,9,4,4,0.5806451612903226,59,0.7586206896551724,10.52446718479401,10.52446718479401
30105631,270548,70758,87660,69.0,Multiplication Whole Numbers,1,37214,37214,multiplication whole number,2,0,1,0.6666666666666666,60,0.7627118644067796,10.52446718479401,10.52446718479401
30105680,270548,70758,87635,34.0,Unit Conversion Within a System,1,23179,23179,unit conversion within system,10,5,4,0.5806451612903226,61,0.7666666666666667,10.051045116893743,10.051045116893743
30105680,270548,70758,87635,69.0,Multiplication Whole Numbers,1,23179,23179,multiplication whole number,3,1,1,0.6666666666666666,62,0.7704918032786885,10.051045116893743,10.051045116893743
30105714,270549,70758,85681,70.0,Percent Of,0,141271,151610,percent,1,0,0,0.4497907949790795,63,0.7741935483870968,11.85844238909296,11.92907330892486
30105982,270549,70758,86097,70.0,Percent Of,1,67978,67978,percent,2,0,1,0.4476987447698745,64,0.7619047619047619,11.126954112933026,11.126954112933026
30106068,270549,70758,85091,70.0,Percent Of,1,60095,60095,percent,3,1,1,0.4476987447698745,65,0.765625,11.003698562567935,11.003698562567935
30106170,270549,70758,84622,70.0,Percent Of,1,57900,57900,percent,4,2,1,0.4476987447698745,66,0.7692307692307693,10.96648993456911,10.96648993456911
30106222,270550,70758,88552,276.0,Multiplication and Division Positive Decimals,1,33577,33577,multiplication division positive decimal,1,0,0,0.5576923076923077,67,0.7727272727272727,10.421626369596343,10.421626369596343
30106314,270551,70758,87093,61.0,Division Fractions,1,173749,173749,division fraction,1,0,0,0.5384615384615384,68,0.7761194029850746,12.065372763427039,12.065372763427039
30106588,270552,70758,54453,279.0,Multiplication and Division Integers,1,50546,50546,multiplication division integer,3,2,0,0.7894736842105263,69,0.7794117647058824,10.830658875506495,10.830658875506495
30106643,270553,70758,54478,279.0,Multiplication and Division Integers,1,182165,182165,multiplication division integer,4,3,0,0.7894736842105263,70,0.782608695652174,12.112673638271591,12.112673638271591
30106878,270554,70758,58775,86.0,Exponents,1,42394,42394,exponent,1,0,0,0.7579250720461095,71,0.7857142857142857,10.654785709738103,10.654785709738103
30793577,220661,70758,49242,10.0,Table,1,29922,29922,table,1,0,0,0.7515923566878981,72,0.7887323943661971,10.306382694441655,10.306382694441655
30793577,220661,70758,49242,15.0,Range,1,29922,29922,range,1,0,0,0.7205882352941176,73,0.7916666666666666,10.306382694441655,10.306382694441655
30793633,220661,70758,49236,10.0,Table,1,29489,29489,table,2,1,0,0.7515923566878981,74,0.7945205479452054,10.291806501809322,10.291806501809322
30793633,220661,70758,49236,15.0,Range,1,29489,29489,range,2,1,0,0.7205882352941176,75,0.7972972972972973,10.291806501809322,10.291806501809322
30793903,220670,70758,56712,10.0,Table,1,174615,174615,table,3,2,0,0.7515923566878981,76,0.8,12.070344556218913,12.070344556218913
30793903,220670,70758,56712,13.0,Median,1,174615,174615,median,1,0,0,0.6695402298850575,77,0.8026315789473685,12.070344556218913,12.070344556218913
30794156,220670,70758,56766,10.0,Table,1,108500,108500,table,4,3,0,0.7515923566878981,78,0.8051948051948052,11.59451466851004,11.59451466851004
30794156,220670,70758,56766,13.0,Median,1,108500,108500,median,2,1,0,0.6695402298850575,79,0.8076923076923077,11.59451466851004,11.59451466851004
30794598,270593,70758,80394,63.0,Estimation,0,27926,27951,estimation,1,0,0,0.6785714285714286,80,0.810126582278481,10.2373492417846,10.238244032373839
30794598,270593,70758,80394,75.0,Square Root,0,27926,27951,square root,1,0,0,0.7461538461538462,81,0.8,10.2373492417846,10.238244032373839
30794909,270593,70758,80592,63.0,Estimation,1,7299,7299,estimation,2,0,1,0.6607142857142857,82,0.7901234567901234,8.895629627136483,8.895629627136483
30794909,270593,70758,80592,75.0,Square Root,1,7299,7299,square root,2,0,1,0.7384615384615385,83,0.7926829268292683,8.895629627136483,8.895629627136483
30794957,270593,70758,80550,63.0,Estimation,1,15200,15200,estimation,3,1,1,0.6607142857142857,84,0.7951807228915663,9.62911649414402,9.62911649414402
30794957,270593,70758,80550,75.0,Square Root,1,15200,15200,square root,3,1,1,0.7384615384615385,85,0.7976190476190477,9.62911649414402,9.62911649414402
30794999,270593,70758,80478,63.0,Estimation,1,14475,14475,estimation,4,2,1,0.6607142857142857,86,0.8,9.580247384683632,9.580247384683632
30794999,270593,70758,80478,75.0,Square Root,1,14475,14475,square root,4,2,1,0.7384615384615385,87,0.8023255813953488,9.580247384683632,9.580247384683632
30795051,270593,70758,80628,63.0,Estimation,1,73424,73424,estimation,5,3,1,0.6607142857142857,88,0.8045977011494253,11.20401975606682,11.20401975606682
30795051,270593,70758,80628,75.0,Square Root,1,73424,73424,square root,5,3,1,0.7384615384615385,89,0.8068181818181818,11.20401975606682,11.20401975606682
30795249,270592,70758,89626,75.0,Square Root,1,22576,22576,square root,6,4,1,0.7384615384615385,90,0.8089887640449438,10.024686967937972,10.024686967937972
30795735,270594,70758,86755,280.0,Addition and Subtraction Fractions,1,442869,442869,addition subtraction fraction,16,10,5,0.5420673076923077,91,0.8111111111111111,13.001031552236698,13.001031552236698
30796347,270591,70758,85217,77.0,Finding Percents,0,232465,236134,finding percent,1,0,0,0.3595890410958904,92,0.8131868131868132,12.3564992567568,12.37215895435703
30796561,270591,70758,94892,70.0,Percent Of,1,83802,83802,percent,5,3,1,0.4476987447698745,93,0.8043478260869565,11.33622408535206,11.33622408535206
30796723,270591,70758,94876,70.0,Percent Of,1,26205,26205,percent,6,4,1,0.4476987447698745,94,0.8064516129032258,10.17374367116453,10.17374367116453
30796782,270591,70758,85210,77.0,Finding Percents,0,157140,210084,finding percent,2,0,1,0.3595890410958904,95,0.8085106382978723,11.964898770461632,12.255267489710366
30824164,266773,71144,90515,279.0,Multiplication and Division Integers,1,8141,8141,multiplication division integer,1,0,0,0.7894736842105263,1,0.6138370626120444,9.004791129062925,9.004791129062925
30824219,266774,71144,90188,279.0,Multiplication and Division Integers,0,476707,481504,multiplication division integer,2,1,0,0.791578947368421,2,1.0,13.074659423095314,13.084671894382394
30825044,266774,71144,90159,279.0,Multiplication and Division Integers,1,3875,3875,multiplication division integer,3,1,1,0.7894736842105263,3,0.5,8.262558973010657,8.262558973010657
30825057,266774,71144,90037,279.0,Multiplication and Division Integers,1,7359,7359,multiplication division integer,4,2,1,0.7894736842105263,4,0.6666666666666666,8.903815211722922,8.903815211722922
30825090,266774,71144,90061,279.0,Multiplication and Division Integers,1,5328,5328,multiplication division integer,5,3,1,0.7894736842105263,5,0.75,8.580918882296782,8.580918882296782
33660173,279792,71144,53585,58.0,Addition Whole Numbers,1,284795,284795,addition whole number,1,0,0,0.7579365079365079,6,0.8,12.559528413477507,12.559528413477507
33660173,279792,71144,53585,85.0,Absolute Value,1,284795,284795,absolute value,1,0,0,0.7158081705150977,7,0.8333333333333334,12.559528413477507,12.559528413477507
33661997,279792,71144,53597,58.0,Addition Whole Numbers,1,5640,5640,addition whole number,2,1,0,0.7579365079365079,8,0.8571428571428571,8.637816633739977,8.637816633739977
33661997,279792,71144,53597,85.0,Absolute Value,1,5640,5640,absolute value,2,1,0,0.7158081705150977,9,0.875,8.637816633739977,8.637816633739977
33662050,279792,71144,53665,74.0,Subtraction Whole Numbers,1,6000,6000,subtraction whole number,1,0,0,0.6244725738396625,10,0.8888888888888888,8.699681400989514,8.699681400989514
33662050,279792,71144,53665,85.0,Absolute Value,1,6000,6000,absolute value,3,2,0,0.7158081705150977,11,0.9,8.699681400989514,8.699681400989514
33662100,279792,71144,53617,58.0,Addition Whole Numbers,1,6875,6875,addition whole number,3,2,0,0.7579365079365079,12,0.9090909090909091,8.83579236650274,8.83579236650274
33662100,279792,71144,53617,85.0,Absolute Value,1,6875,6875,absolute value,4,3,0,0.7158081705150977,13,0.9166666666666666,8.83579236650274,8.83579236650274
33662177,279792,71144,53757,74.0,Subtraction Whole Numbers,1,6312,6312,subtraction whole number,2,1,0,0.6244725738396625,14,0.9230769230769231,8.750366278367625,8.750366278367625
33662177,279792,71144,53757,85.0,Absolute Value,1,6312,6312,absolute value,5,4,0,0.7158081705150977,15,0.9285714285714286,8.750366278367625,8.750366278367625
33662569,279793,71144,84733,85.0,Absolute Value,1,5500,5500,absolute value,6,5,0,0.7158081705150977,16,0.9333333333333333,8.612685172875459,8.612685172875459
33662624,279793,71144,85286,74.0,Subtraction Whole Numbers,1,18796,18796,subtraction whole number,3,2,0,0.6244725738396625,17,0.9375,9.841452561616595,9.841452561616595
33662624,279793,71144,85286,85.0,Absolute Value,1,18796,18796,absolute value,7,6,0,0.7158081705150977,18,0.9411764705882353,9.841452561616595,9.841452561616595
33662776,279793,71144,85486,74.0,Subtraction Whole Numbers,1,8656,8656,subtraction whole number,4,3,0,0.6244725738396625,19,0.9444444444444444,9.066123521215774,9.066123521215774
