order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time,clean_skill_name
33652443,279792,71151,53613,85.0,Absolute Value,1,1,0,0,11969,11969,absolute value
33652581,279792,71151,53581,58.0,Addition Whole Numbers,0,1,0,0,48248,48373,addition whole number
33652581,279792,71151,53581,85.0,Absolute Value,0,1,0,0,48248,48373,absolute value
33653329,279792,71151,53769,74.0,Subtraction Whole Numbers,1,1,0,0,56717,56717,subtraction whole number
33653329,279792,71151,53769,85.0,Absolute Value,1,1,0,0,56717,56717,absolute value
33653719,279792,71151,53617,58.0,Addition Whole Numbers,1,1,0,0,25749,25749,addition whole number
33653719,279792,71151,53617,85.0,Absolute Value,1,1,0,0,25749,25749,absolute value
33654100,279792,71151,53661,74.0,Subtraction Whole Numbers,0,1,0,0,4344,4422,subtraction whole number
33654100,279792,71151,53661,85.0,Absolute Value,0,1,0,0,4344,4422,absolute value
33654584,279792,71151,53601,58.0,Addition Whole Numbers,1,1,0,0,16218,16218,addition whole number
33654584,279792,71151,53601,85.0,Absolute Value,1,1,0,0,16218,16218,absolute value
33654708,279792,71151,53745,74.0,Subtraction Whole Numbers,1,1,0,0,13249,13249,subtraction whole number
33654708,279792,71151,53745,85.0,Absolute Value,1,1,0,0,13249,13249,absolute value
33654975,279793,71151,85490,74.0,Subtraction Whole Numbers,1,1,0,0,30155,30155,subtraction whole number
33654975,279793,71151,85490,85.0,Absolute Value,1,1,0,0,30155,30155,absolute value
33655177,279793,71151,85336,85.0,Absolute Value,1,1,0,3,5234,5234,absolute value
33655240,279793,71151,85458,74.0,Subtraction Whole Numbers,1,1,0,0,7578,7578,subtraction whole number
33655240,279793,71151,85458,85.0,Absolute Value,1,1,0,0,7578,7578,absolute value
33655294,279793,71151,85494,74.0,Subtraction Whole Numbers,1,1,0,0,4031,4031,subtraction whole number
33655294,279793,71151,85494,85.0,Absolute Value,1,1,0,0,4031,4031,absolute value
33655326,279793,71151,84793,58.0,Addition Whole Numbers,1,1,0,0,26640,26640,addition whole number
33655326,279793,71151,84793,85.0,Absolute Value,1,1,0,0,26640,26640,absolute value
35005527,279793,71174,85304,74.0,Subtraction Whole Numbers,1,1,0,0,27114,27114,subtraction whole number
35005527,279793,71174,85304,85.0,Absolute Value,1,1,0,0,27114,27114,absolute value
35005573,279793,71174,84764,74.0,Subtraction Whole Numbers,1,1,0,0,6262,6262,subtraction whole number
35005573,279793,71174,84764,85.0,Absolute Value,1,1,0,0,6262,6262,absolute value
35005582,279793,71174,85271,85.0,Absolute Value,1,1,0,2,4084,4084,absolute value
35005593,279793,71174,84733,85.0,Absolute Value,1,1,0,3,2845,2845,absolute value
35005607,279793,71174,84773,74.0,Subtraction Whole Numbers,1,1,0,0,12003,12003,subtraction whole number
35005607,279793,71174,84773,85.0,Absolute Value,1,1,0,0,12003,12003,absolute value
35005633,279792,71174,53765,74.0,Subtraction Whole Numbers,1,1,0,0,31647,31647,subtraction whole number
35005633,279792,71174,53765,85.0,Absolute Value,1,1,0,0,31647,31647,absolute value
35005655,279792,71174,53573,58.0,Addition Whole Numbers,1,1,0,0,4591,4591,addition whole number
35005655,279792,71174,53573,85.0,Absolute Value,1,1,0,0,4591,4591,absolute value
35005662,279792,71174,53617,58.0,Addition Whole Numbers,1,1,0,0,5298,5298,addition whole number
35005662,279792,71174,53617,85.0,Absolute Value,1,1,0,0,5298,5298,absolute value
35005684,279792,71174,53585,58.0,Addition Whole Numbers,1,1,0,0,3852,3852,addition whole number
35005684,279792,71174,53585,85.0,Absolute Value,1,1,0,0,3852,3852,absolute value
35005694,279792,71174,53669,74.0,Subtraction Whole Numbers,1,1,0,0,3883,3883,subtraction whole number
35005694,279792,71174,53669,85.0,Absolute Value,1,1,0,0,3883,3883,absolute value
35517841,282727,71187,51394,1.0,Box and Whisker,1,1,0,3,191269,191269,box whisker
35517841,282727,71187,51394,13.0,Median,1,1,0,3,191269,191269,median
35518508,282727,71187,51429,1.0,Box and Whisker,1,1,0,3,70813,70813,box whisker
35518508,282727,71187,51429,13.0,Median,1,1,0,3,70813,70813,median
35518718,282728,71187,48873,10.0,Table,1,1,0,0,146061,146061,table
35518718,282728,71187,48873,12.0,Mean,1,1,0,0,146061,146061,mean
35519061,282728,71187,49012,10.0,Table,1,1,0,0,50235,50235,table
35519061,282728,71187,49012,12.0,Mean,1,1,0,0,50235,50235,mean
35519229,282729,71187,92373,15.0,Range,1,1,0,3,19614,19614,range
35519355,282730,71187,56889,10.0,Table,1,1,0,0,222527,222527,table
35519355,282730,71187,56889,13.0,Median,1,1,0,0,222527,222527,median
35519439,282731,71187,57087,10.0,Table,1,1,0,0,14659,14659,table
35519439,282731,71187,57087,14.0,Mode,1,1,0,0,14659,14659,mode
35519509,282731,71187,57075,10.0,Table,1,1,0,0,8783,8783,table
35519509,282731,71187,57075,14.0,Mode,1,1,0,0,8783,8783,mode
35519591,282732,71187,56979,10.0,Table,0,1,0,0,33788,33945,table
35519591,282732,71187,56979,15.0,Range,0,1,0,0,33788,33945,range
35519783,282732,71187,56928,10.0,Table,1,1,0,0,20536,20536,table
35519783,282732,71187,56928,15.0,Range,1,1,0,0,20536,20536,range
35519862,282732,71187,56976,10.0,Table,1,1,0,0,22396,22396,table
35519862,282732,71187,56976,15.0,Range,1,1,0,0,22396,22396,range
35519962,282732,71187,56943,10.0,Table,1,1,0,0,77861,77861,table
35519962,282732,71187,56943,15.0,Range,1,1,0,0,77861,77861,range
35520395,282733,71187,58005,9.0,Stem and Leaf Plot,1,1,0,0,25065,25065,stem leaf plot
35520395,282733,71187,58005,14.0,Mode,1,1,0,0,25065,25065,mode
35520486,282733,71187,57879,9.0,Stem and Leaf Plot,1,1,0,0,29956,29956,stem leaf plot
35520486,282733,71187,57879,15.0,Range,1,1,0,0,29956,29956,range
35520623,282734,71187,93585,9.0,Stem and Leaf Plot,1,1,0,3,16939,16939,stem leaf plot
35520623,282734,71187,93585,14.0,Mode,1,1,0,3,16939,16939,mode
35521866,282730,71187,56778,10.0,Table,1,1,0,0,271241,271241,table
35521866,282730,71187,56778,13.0,Median,1,1,0,0,271241,271241,median
35517942,282727,71205,51422,1.0,Box and Whisker,1,1,0,3,15895,15895,box whisker
35517942,282727,71205,51422,13.0,Median,1,1,0,3,15895,15895,median
35517992,282727,71205,51442,1.0,Box and Whisker,1,1,0,3,5949,5949,box whisker
35517992,282727,71205,51442,13.0,Median,1,1,0,3,5949,5949,median
35518075,282728,71205,48881,10.0,Table,1,1,0,0,73262,73262,table
35518075,282728,71205,48881,12.0,Mean,1,1,0,0,73262,73262,mean
35518365,282728,71205,48901,10.0,Table,1,1,0,0,48421,48421,table
35518365,282728,71205,48901,12.0,Mean,1,1,0,0,48421,48421,mean
35519634,282731,71205,57066,10.0,Table,1,1,0,0,7922,7922,table
35519634,282731,71205,57066,14.0,Mode,1,1,0,0,7922,7922,mode
35519683,282731,71205,57123,10.0,Table,1,1,0,0,5000,5000,table
35519683,282731,71205,57123,14.0,Mode,1,1,0,0,5000,5000,mode
35519758,282732,71205,56901,10.0,Table,1,1,0,0,18266,18266,table
35519758,282732,71205,56901,15.0,Range,1,1,0,0,18266,18266,range
35519829,282732,71205,56907,10.0,Table,1,1,0,0,13483,13483,table
35519829,282732,71205,56907,15.0,Range,1,1,0,0,13483,13483,range
35520037,282740,71205,89746,277.0,Addition and Subtraction Integers,0,2,0,3,22419,35589,addition subtraction integer
35520183,282740,71205,89701,277.0,Addition and Subtraction Integers,1,1,0,4,10670,10670,addition subtraction integer
35520205,282740,71205,89726,277.0,Addition and Subtraction Integers,1,1,0,3,3530,3530,addition subtraction integer
35520220,282740,71205,89663,277.0,Addition and Subtraction Integers,1,1,0,4,3140,3140,addition subtraction integer
35520298,282741,71205,89910,277.0,Addition and Subtraction Integers,1,1,0,3,23746,23746,addition subtraction integer
35520466,282747,71205,128652,82.0,Scientific Notation,1,1,0,2,22403,22403,scientific notation
35520547,282747,71205,85604,82.0,Scientific Notation,1,1,0,4,13826,13826,scientific notation
35520584,282747,71205,85607,82.0,Scientific Notation,1,1,0,4,6968,6968,scientific notation
35520617,282747,71205,85606,82.0,Scientific Notation,1,1,0,4,7421,7421,scientific notation
35520647,282747,71205,128641,82.0,Scientific Notation,1,1,0,2,17857,17857,scientific notation
35521155,282734,71205,93597,9.0,Stem and Leaf Plot,0,5,4,4,228721,254313,stem leaf plot
35521155,282734,71205,93597,12.0,Mean,0,5,4,4,228721,254313,mean
35523127,282738,71205,85266,85.0,Absolute Value,1,1,0,3,10502,10502,absolute value
35523258,282739,71205,53537,58.0,Addition Whole Numbers,1,1,0,0,6887,6887,addition whole number
35523258,282739,71205,53537,85.0,Absolute Value,1,1,0,0,6887,6887,absolute value
35524582,282729,71205,91083,12.0,Mean,0,20,3,3,55300,74350,mean
35518273,282731,71209,57069,10.0,Table,1,1,0,0,25500,25500,table
35518273,282731,71209,57069,14.0,Mode,1,1,0,0,25500,25500,mode
35518385,282731,71209,57117,10.0,Table,1,1,0,0,23000,23000,table
35518385,282731,71209,57117,14.0,Mode,1,1,0,0,23000,23000,mode
35518496,282732,71209,56895,10.0,Table,1,1,0,0,25421,25421,table
35518496,282732,71209,56895,15.0,Range,1,1,0,0,25421,25421,range
35518589,282732,71209,56979,10.0,Table,1,1,0,0,10156,10156,table
35518589,282732,71209,56979,15.0,Range,1,1,0,0,10156,10156,range
35518804,282734,71209,93589,9.0,Stem and Leaf Plot,1,1,0,3,72921,72921,stem leaf plot
35518804,282734,71209,93589,14.0,Mode,1,1,0,3,72921,72921,mode
35519081,282738,71209,85283,74.0,Subtraction Whole Numbers,1,1,0,0,20016,20016,subtraction whole number
35519081,282738,71209,85283,85.0,Absolute Value,1,1,0,0,20016,20016,absolute value
35519177,282739,71209,53609,58.0,Addition Whole Numbers,1,1,0,0,31156,31156,addition whole number
35519177,282739,71209,53609,85.0,Absolute Value,1,1,0,0,31156,31156,absolute value
35519332,282747,71209,85627,82.0,Scientific Notation,1,1,0,4,11062,11062,scientific notation
35519381,282747,71209,85600,82.0,Scientific Notation,1,1,0,4,7125,7125,scientific notation
35519409,282747,71209,85607,82.0,Scientific Notation,1,1,0,4,6999,6999,scientific notation
35519441,282747,71209,85595,82.0,Scientific Notation,1,1,0,4,7000,7000,scientific notation
35519471,282747,71209,128656,82.0,Scientific Notation,1,1,0,2,18359,18359,scientific notation
35519658,282727,71209,51427,1.0,Box and Whisker,1,1,0,3,19781,19781,box whisker
35519658,282727,71209,51427,13.0,Median,1,1,0,3,19781,19781,median
35519754,282727,71209,51413,1.0,Box and Whisker,1,1,0,3,9656,9656,box whisker
35519754,282727,71209,51413,13.0,Median,1,1,0,3,9656,9656,median
35519846,282740,71209,84905,277.0,Addition and Subtraction Integers,0,2,0,3,16828,26890,addition subtraction integer
35519963,282740,71209,89715,277.0,Addition and Subtraction Integers,1,1,0,3,5734,5734,addition subtraction integer
35519989,282740,71209,89743,277.0,Addition and Subtraction Integers,1,1,0,3,9844,9844,addition subtraction integer
35520025,282740,71209,89748,277.0,Addition and Subtraction Integers,1,1,0,3,5563,5563,addition subtraction integer
35520141,282750,71209,80502,63.0,Estimation,1,1,0,0,81155,81155,estimation
35520141,282750,71209,80502,75.0,Square Root,1,1,0,0,81155,81155,square root
35520436,282750,71209,80640,63.0,Estimation,1,1,0,0,20796,20796,estimation
35520436,282750,71209,80640,75.0,Square Root,1,1,0,0,20796,20796,square root
35520507,282750,71209,80370,63.0,Estimation,0,1,0,0,13703,13813,estimation
35520507,282750,71209,80370,75.0,Square Root,0,1,0,0,13703,13813,square root
35520723,282750,71209,80604,63.0,Estimation,0,1,0,0,82905,82952,estimation
35520723,282750,71209,80604,75.0,Square Root,0,1,0,0,82905,82952,square root
35521103,282750,71209,80466,63.0,Estimation,1,1,0,0,80327,80327,estimation
35521103,282750,71209,80466,75.0,Square Root,1,1,0,0,80327,80327,square root
35521416,282750,71209,80310,63.0,Estimation,1,1,0,0,3969,3969,estimation
35521416,282750,71209,80310,75.0,Square Root,1,1,0,0,3969,3969,square root
35521443,282750,71209,80526,63.0,Estimation,0,1,0,0,16234,16297,estimation
35521443,282750,71209,80526,75.0,Square Root,0,1,0,0,16234,16297,square root
35522178,282741,71209,89827,277.0,Addition and Subtraction Integers,1,1,0,3,7593,7593,addition subtraction integer
35522338,282752,71209,61610,81.0,Unit Rate,0,1,0,0,41280,41343,unit rate
35647366,282745,71209,80850,75.0,Square Root,1,1,0,0,45366,45366,square root
35647577,282745,71209,80790,75.0,Square Root,1,1,0,0,6968,6968,square root
35647602,282745,71209,80858,75.0,Square Root,1,1,0,0,11623,11623,square root
35647701,282745,71209,80742,75.0,Square Root,0,1,0,0,58207,58332,square root
35647943,282745,71209,80842,75.0,Square Root,1,1,0,0,11076,11076,square root
35648000,282745,71209,80806,75.0,Square Root,1,1,0,0,16981,16981,square root
35648005,282745,71209,80734,75.0,Square Root,1,1,0,0,13419,13419,square root
35648055,282745,71209,80886,75.0,Square Root,1,1,0,0,5249,5249,square root
35648086,282745,71209,80722,75.0,Square Root,1,1,0,0,9420,9420,square root
35561946,282731,71210,57063,10.0,Table,1,1,0,0,48859,48859,table
35561946,282731,71210,57063,14.0,Mode,1,1,0,0,48859,48859,mode
35561984,282731,71210,57060,10.0,Table,1,1,0,0,161751,161751,table
35561984,282731,71210,57060,14.0,Mode,1,1,0,0,161751,161751,mode
35562071,282732,71210,56949,10.0,Table,1,1,0,0,16360,16360,table
35562071,282732,71210,56949,15.0,Range,1,1,0,0,16360,16360,range
35562083,282732,71210,56916,10.0,Table,1,1,0,0,12000,12000,table
35562083,282732,71210,56916,15.0,Range,1,1,0,0,12000,12000,range
35562141,282733,71210,57917,9.0,Stem and Leaf Plot,1,1,0,0,20875,20875,stem leaf plot
35562141,282733,71210,57917,15.0,Range,1,1,0,0,20875,20875,range
35562158,282733,71210,57871,9.0,Stem and Leaf Plot,1,1,0,0,12438,12438,stem leaf plot
35562158,282733,71210,57871,15.0,Range,1,1,0,0,12438,12438,range
35562173,282734,71210,93548,9.0,Stem and Leaf Plot,1,1,0,3,214168,214168,stem leaf plot
35562173,282734,71210,93548,15.0,Range,1,1,0,3,214168,214168,range
35564423,282750,71210,80658,63.0,Estimation,0,1,0,0,8076,8154,estimation
35564423,282750,71210,80658,75.0,Square Root,0,1,0,0,8076,8154,square root
35564996,282750,71210,80376,63.0,Estimation,1,1,0,0,9263,9263,estimation
35564996,282750,71210,80376,75.0,Square Root,1,1,0,0,9263,9263,square root
35565138,282750,71210,80598,63.0,Estimation,1,1,0,0,6295,6295,estimation
35565138,282750,71210,80598,75.0,Square Root,1,1,0,0,6295,6295,square root
35565237,282750,71210,80478,63.0,Estimation,0,1,0,0,4608,4671,estimation
35565237,282750,71210,80478,75.0,Square Root,0,1,0,0,4608,4671,square root
35565679,282738,71210,84776,74.0,Subtraction Whole Numbers,1,1,0,0,11950,11950,subtraction whole number
35565679,282738,71210,84776,85.0,Absolute Value,1,1,0,0,11950,11950,absolute value
35644451,282740,71210,84894,277.0,Addition and Subtraction Integers,1,1,0,4,9156,9156,addition subtraction integer
35644795,282735,71210,79353,27.0,Pythagorean Theorem,1,1,0,0,118138,118138,pythagorean theorem
35645484,282735,71210,79377,27.0,Pythagorean Theorem,1,1,0,0,3032,3032,pythagorean theorem
35645802,282737,71210,80176,27.0,Pythagorean Theorem,0,1,0,0,176153,176263,pythagorean theorem
35647624,282752,71210,61547,81.0,Unit Rate,0,1,0,0,25062,25140,unit rate
35648032,282752,71210,61460,81.0,Unit Rate,0,1,0,0,42515,42593,unit rate
35648348,282752,71210,61439,81.0,Unit Rate,0,1,0,0,37108,37186,unit rate
35648603,282736,71210,79935,27.0,Pythagorean Theorem,1,1,0,0,23844,23844,pythagorean theorem
35648716,282736,71210,79926,27.0,Pythagorean Theorem,0,1,0,0,293167,293245,pythagorean theorem
35648716,282736,71210,79926,321.0,Computation with Real Numbers,0,1,0,0,293167,293245,computation real number
35648716,282736,71210,79926,321.0,Computation with Real Numbers,0,1,0,0,293167,293245,computation real number
35649854,282736,71210,79941,27.0,Pythagorean Theorem,1,1,0,0,33578,33578,pythagorean theorem
33651328,279792,71213,53661,74.0,Subtraction Whole Numbers,1,1,0,0,16140,16140,subtraction whole number
33651328,279792,71213,53661,85.0,Absolute Value,1,1,0,0,16140,16140,absolute value
33651456,279792,71213,53665,74.0,Subtraction Whole Numbers,1,1,0,0,5500,5500,subtraction whole number
33651456,279792,71213,53665,85.0,Absolute Value,1,1,0,0,5500,5500,absolute value
33651681,279792,71213,53713,74.0,Subtraction Whole Numbers,1,1,0,0,6094,6094,subtraction whole number
33651681,279792,71213,53713,85.0,Absolute Value,1,1,0,0,6094,6094,absolute value
33651751,279792,71213,53681,74.0,Subtraction Whole Numbers,1,1,0,0,6516,6516,subtraction whole number
33651751,279792,71213,53681,85.0,Absolute Value,1,1,0,0,6516,6516,absolute value
33651813,279792,71213,53669,74.0,Subtraction Whole Numbers,1,1,0,0,11516,11516,subtraction whole number
33651813,279792,71213,53669,85.0,Absolute Value,1,1,0,0,11516,11516,absolute value
33651984,279793,71213,84789,58.0,Addition Whole Numbers,1,1,0,0,17438,17438,addition whole number
33651984,279793,71213,84789,85.0,Absolute Value,1,1,0,0,17438,17438,absolute value
33652162,279793,71213,85331,74.0,Subtraction Whole Numbers,1,1,0,0,14469,14469,subtraction whole number
33652162,279793,71213,85331,85.0,Absolute Value,1,1,0,0,14469,14469,absolute value
