order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time
35519229,282729,71187,92373,15.0,Range,1,1,0,3,19614,19614
35519355,282730,71187,56889,10.0,Table,1,1,0,0,222527,222527
35519355,282730,71187,56889,13.0,Median,1,1,0,0,222527,222527
35519439,282731,71187,57087,10.0,Table,1,1,0,0,14659,14659
35519439,282731,71187,57087,14.0,Mode,1,1,0,0,14659,14659
35519509,282731,71187,57075,10.0,Table,1,1,0,0,8783,8783
35519509,282731,71187,57075,14.0,Mode,1,1,0,0,8783,8783
35519591,282732,71187,56979,10.0,Table,0,1,0,0,33788,33945
35519591,282732,71187,56979,15.0,Range,0,1,0,0,33788,33945
35519783,282732,71187,56928,10.0,Table,1,1,0,0,20536,20536
35519783,282732,71187,56928,15.0,Range,1,1,0,0,20536,20536
35519862,282732,71187,56976,10.0,Table,1,1,0,0,22396,22396
35519862,282732,71187,56976,15.0,Range,1,1,0,0,22396,22396
35519962,282732,71187,56943,10.0,Table,1,1,0,0,77861,77861
35519962,282732,71187,56943,15.0,Range,1,1,0,0,77861,77861
35520395,282733,71187,58005,9.0,Stem and Leaf Plot,1,1,0,0,25065,25065
35520395,282733,71187,58005,14.0,Mode,1,1,0,0,25065,25065
35520486,282733,71187,57879,9.0,Stem and Leaf Plot,1,1,0,0,29956,29956
35520486,282733,71187,57879,15.0,Range,1,1,0,0,29956,29956
35520623,282734,71187,93585,9.0,Stem and Leaf Plot,1,1,0,3,16939,16939
35520623,282734,71187,93585,14.0,Mode,1,1,0,3,16939,16939
35521866,282730,71187,56778,10.0,Table,1,1,0,0,271241,271241
35521866,282730,71187,56778,13.0,Median,1,1,0,0,271241,271241
35517942,282727,71205,51422,1.0,Box and Whisker,1,1,0,3,15895,15895
35517942,282727,71205,51422,13.0,Median,1,1,0,3,15895,15895
35517992,282727,71205,51442,1.0,Box and Whisker,1,1,0,3,5949,5949
35517992,282727,71205,51442,13.0,Median,1,1,0,3,5949,5949
35518075,282728,71205,48881,10.0,Table,1,1,0,0,73262,73262
35518075,282728,71205,48881,12.0,Mean,1,1,0,0,73262,73262
35518365,282728,71205,48901,10.0,Table,1,1,0,0,48421,48421
35518365,282728,71205,48901,12.0,Mean,1,1,0,0,48421,48421
35519634,282731,71205,57066,10.0,Table,1,1,0,0,7922,7922
35519634,282731,71205,57066,14.0,Mode,1,1,0,0,7922,7922
35519683,282731,71205,57123,10.0,Table,1,1,0,0,5000,5000
35519683,282731,71205,57123,14.0,Mode,1,1,0,0,5000,5000
35519758,282732,71205,56901,10.0,Table,1,1,0,0,18266,18266
35519758,282732,71205,56901,15.0,Range,1,1,0,0,18266,18266
35519829,282732,71205,56907,10.0,Table,1,1,0,0,13483,13483
35519829,282732,71205,56907,15.0,Range,1,1,0,0,13483,13483
35520037,282740,71205,89746,277.0,Addition and Subtraction Integers,0,2,0,3,22419,35589
35520183,282740,71205,89701,277.0,Addition and Subtraction Integers,1,1,0,4,10670,10670
35520205,282740,71205,89726,277.0,Addition and Subtraction Integers,1,1,0,3,3530,3530
35520220,282740,71205,89663,277.0,Addition and Subtraction Integers,1,1,0,4,3140,3140
35520298,282741,71205,89910,277.0,Addition and Subtraction Integers,1,1,0,3,23746,23746
35520466,282747,71205,128652,82.0,Scientific Notation,1,1,0,2,22403,22403
35520547,282747,71205,85604,82.0,Scientific Notation,1,1,0,4,13826,13826
35520584,282747,71205,85607,82.0,Scientific Notation,1,1,0,4,6968,6968
35520617,282747,71205,85606,82.0,Scientific Notation,1,1,0,4,7421,7421
35520647,282747,71205,128641,82.0,Scientific Notation,1,1,0,2,17857,17857
35521155,282734,71205,93597,9.0,Stem and Leaf Plot,0,5,4,4,228721,254313
35521155,282734,71205,93597,12.0,Mean,0,5,4,4,228721,254313
35523127,282738,71205,85266,85.0,Absolute Value,1,1,0,3,10502,10502
35523258,282739,71205,53537,58.0,Addition Whole Numbers,1,1,0,0,6887,6887
35523258,282739,71205,53537,85.0,Absolute Value,1,1,0,0,6887,6887
35524582,282729,71205,91083,12.0,Mean,0,20,3,3,55300,74350
35518273,282731,71209,57069,10.0,Table,1,1,0,0,25500,25500
35518273,282731,71209,57069,14.0,Mode,1,1,0,0,25500,25500
35518385,282731,71209,57117,10.0,Table,1,1,0,0,23000,23000
35518385,282731,71209,57117,14.0,Mode,1,1,0,0,23000,23000
35518496,282732,71209,56895,10.0,Table,1,1,0,0,25421,25421
35518496,282732,71209,56895,15.0,Range,1,1,0,0,25421,25421
35518589,282732,71209,56979,10.0,Table,1,1,0,0,10156,10156
35518589,282732,71209,56979,15.0,Range,1,1,0,0,10156,10156
35518804,282734,71209,93589,9.0,Stem and Leaf Plot,1,1,0,3,72921,72921
35518804,282734,71209,93589,14.0,Mode,1,1,0,3,72921,72921
35519081,282738,71209,85283,74.0,Subtraction Whole Numbers,1,1,0,0,20016,20016
35519081,282738,71209,85283,85.0,Absolute Value,1,1,0,0,20016,20016
35519177,282739,71209,53609,58.0,Addition Whole Numbers,1,1,0,0,31156,31156
35519177,282739,71209,53609,85.0,Absolute Value,1,1,0,0,31156,31156
35519332,282747,71209,85627,82.0,Scientific Notation,1,1,0,4,11062,11062
35519381,282747,71209,85600,82.0,Scientific Notation,1,1,0,4,7125,7125
35519409,282747,71209,85607,82.0,Scientific Notation,1,1,0,4,6999,6999
35519441,282747,71209,85595,82.0,Scientific Notation,1,1,0,4,7000,7000
35519471,282747,71209,128656,82.0,Scientific Notation,1,1,0,2,18359,18359
35519658,282727,71209,51427,1.0,Box and Whisker,1,1,0,3,19781,19781
35519658,282727,71209,51427,13.0,Median,1,1,0,3,19781,19781
35519754,282727,71209,51413,1.0,Box and Whisker,1,1,0,3,9656,9656
35519754,282727,71209,51413,13.0,Median,1,1,0,3,9656,9656
35519846,282740,71209,84905,277.0,Addition and Subtraction Integers,0,2,0,3,16828,26890
35519963,282740,71209,89715,277.0,Addition and Subtraction Integers,1,1,0,3,5734,5734
35519989,282740,71209,89743,277.0,Addition and Subtraction Integers,1,1,0,3,9844,9844
35520025,282740,71209,89748,277.0,Addition and Subtraction Integers,1,1,0,3,5563,5563
35520141,282750,71209,80502,63.0,Estimation,1,1,0,0,81155,81155
35520141,282750,71209,80502,75.0,Square Root,1,1,0,0,81155,81155
35520436,282750,71209,80640,63.0,Estimation,1,1,0,0,20796,20796
35520436,282750,71209,80640,75.0,Square Root,1,1,0,0,20796,20796
35520507,282750,71209,80370,63.0,Estimation,0,1,0,0,13703,13813
35520507,282750,71209,80370,75.0,Square Root,0,1,0,0,13703,13813
35520723,282750,71209,80604,63.0,Estimation,0,1,0,0,82905,82952
35520723,282750,71209,80604,75.0,Square Root,0,1,0,0,82905,82952
35521103,282750,71209,80466,63.0,Estimation,1,1,0,0,80327,80327
35521103,282750,71209,80466,75.0,Square Root,1,1,0,0,80327,80327
35521416,282750,71209,80310,63.0,Estimation,1,1,0,0,3969,3969
35521416,282750,71209,80310,75.0,Square Root,1,1,0,0,3969,3969
35521443,282750,71209,80526,63.0,Estimation,0,1,0,0,16234,16297
35521443,282750,71209,80526,75.0,Square Root,0,1,0,0,16234,16297
35522178,282741,71209,89827,277.0,Addition and Subtraction Integers,1,1,0,3,7593,7593
35522338,282752,71209,61610,81.0,Unit Rate,0,1,0,0,41280,41343
35647366,282745,71209,80850,75.0,Square Root,1,1,0,0,45366,45366
35647577,282745,71209,80790,75.0,Square Root,1,1,0,0,6968,6968
35647602,282745,71209,80858,75.0,Square Root,1,1,0,0,11623,11623
35647701,282745,71209,80742,75.0,Square Root,0,1,0,0,58207,58332
35647943,282745,71209,80842,75.0,Square Root,1,1,0,0,11076,11076
35648000,282745,71209,80806,75.0,Square Root,1,1,0,0,16981,16981
35648005,282745,71209,80734,75.0,Square Root,1,1,0,0,13419,13419
35648055,282745,71209,80886,75.0,Square Root,1,1,0,0,5249,5249
35648086,282745,71209,80722,75.0,Square Root,1,1,0,0,9420,9420
35561946,282731,71210,57063,10.0,Table,1,1,0,0,48859,48859
35561946,282731,71210,57063,14.0,Mode,1,1,0,0,48859,48859
35561984,282731,71210,57060,10.0,Table,1,1,0,0,161751,161751
35561984,282731,71210,57060,14.0,Mode,1,1,0,0,161751,161751
35562071,282732,71210,56949,10.0,Table,1,1,0,0,16360,16360
35562071,282732,71210,56949,15.0,Range,1,1,0,0,16360,16360
35562083,282732,71210,56916,10.0,Table,1,1,0,0,12000,12000
35562083,282732,71210,56916,15.0,Range,1,1,0,0,12000,12000
35562141,282733,71210,57917,9.0,Stem and Leaf Plot,1,1,0,0,20875,20875
35562141,282733,71210,57917,15.0,Range,1,1,0,0,20875,20875
35562158,282733,71210,57871,9.0,Stem and Leaf Plot,1,1,0,0,12438,12438
35562158,282733,71210,57871,15.0,Range,1,1,0,0,12438,12438
35562173,282734,71210,93548,9.0,Stem and Leaf Plot,1,1,0,3,214168,214168
35562173,282734,71210,93548,15.0,Range,1,1,0,3,214168,214168
35564423,282750,71210,80658,63.0,Estimation,0,1,0,0,8076,8154
35564423,282750,71210,80658,75.0,Square Root,0,1,0,0,8076,8154
35564996,282750,71210,80376,63.0,Estimation,1,1,0,0,9263,9263
35564996,282750,71210,80376,75.0,Square Root,1,1,0,0,9263,9263
35565138,282750,71210,80598,63.0,Estimation,1,1,0,0,6295,6295
35565138,282750,71210,80598,75.0,Square Root,1,1,0,0,6295,6295
35565237,282750,71210,80478,63.0,Estimation,0,1,0,0,4608,4671
35565237,282750,71210,80478,75.0,Square Root,0,1,0,0,4608,4671
35565679,282738,71210,84776,74.0,Subtraction Whole Numbers,1,1,0,0,11950,11950
35565679,282738,71210,84776,85.0,Absolute Value,1,1,0,0,11950,11950
35644451,282740,71210,84894,277.0,Addition and Subtraction Integers,1,1,0,4,9156,9156
35644795,282735,71210,79353,27.0,Pythagorean Theorem,1,1,0,0,118138,118138
35645484,282735,71210,79377,27.0,Pythagorean Theorem,1,1,0,0,3032,3032
35645802,282737,71210,80176,27.0,Pythagorean Theorem,0,1,0,0,176153,176263
35647624,282752,71210,61547,81.0,Unit Rate,0,1,0,0,25062,25140
35648032,282752,71210,61460,81.0,Unit Rate,0,1,0,0,42515,42593
35648348,282752,71210,61439,81.0,Unit Rate,0,1,0,0,37108,37186
35648603,282736,71210,79935,27.0,Pythagorean Theorem,1,1,0,0,23844,23844
35648716,282736,71210,79926,27.0,Pythagorean Theorem,0,1,0,0,293167,293245
35648716,282736,71210,79926,321.0,Computation with Real Numbers,0,1,0,0,293167,293245
35648716,282736,71210,79926,321.0,Computation with Real Numbers,0,1,0,0,293167,293245
35649854,282736,71210,79941,27.0,Pythagorean Theorem,1,1,0,0,33578,33578
33651328,279792,71213,53661,74.0,Subtraction Whole Numbers,1,1,0,0,16140,16140
33651328,279792,71213,53661,85.0,Absolute Value,1,1,0,0,16140,16140
33651456,279792,71213,53665,74.0,Subtraction Whole Numbers,1,1,0,0,5500,5500
33651456,279792,71213,53665,85.0,Absolute Value,1,1,0,0,5500,5500
33651681,279792,71213,53713,74.0,Subtraction Whole Numbers,1,1,0,0,6094,6094
33651681,279792,71213,53713,85.0,Absolute Value,1,1,0,0,6094,6094
33651751,279792,71213,53681,74.0,Subtraction Whole Numbers,1,1,0,0,6516,6516
33651751,279792,71213,53681,85.0,Absolute Value,1,1,0,0,6516,6516
33651813,279792,71213,53669,74.0,Subtraction Whole Numbers,1,1,0,0,11516,11516
33651813,279792,71213,53669,85.0,Absolute Value,1,1,0,0,11516,11516
33651984,279793,71213,84789,58.0,Addition Whole Numbers,1,1,0,0,17438,17438
33651984,279793,71213,84789,85.0,Absolute Value,1,1,0,0,17438,17438
33652162,279793,71213,85331,74.0,Subtraction Whole Numbers,1,1,0,0,14469,14469
33652162,279793,71213,85331,85.0,Absolute Value,1,1,0,0,14469,14469
33652303,279793,71213,85304,74.0,Subtraction Whole Numbers,1,1,0,0,21563,21563
33652303,279793,71213,85304,85.0,Absolute Value,1,1,0,0,21563,21563
33652489,279793,71213,84761,74.0,Subtraction Whole Numbers,1,1,0,0,13610,13610
33652489,279793,71213,84761,85.0,Absolute Value,1,1,0,0,13610,13610
33652630,279793,71213,85270,85.0,Absolute Value,1,1,0,3,4641,4641
35517337,282727,71232,51433,1.0,Box and Whisker,1,1,0,3,24890,24890
35517337,282727,71232,51433,13.0,Median,1,1,0,3,24890,24890
35517351,282727,71232,51457,1.0,Box and Whisker,1,1,0,4,7890,7890
35517351,282727,71232,51457,15.0,Range,1,1,0,4,7890,7890
35517418,282731,71232,57060,10.0,Table,1,1,0,0,7343,7343
35517418,282731,71232,57060,14.0,Mode,1,1,0,0,7343,7343
35517438,282731,71232,57081,10.0,Table,1,1,0,0,9422,9422
35517438,282731,71232,57081,14.0,Mode,1,1,0,0,9422,9422
35517490,282732,71232,56892,10.0,Table,1,1,0,0,14422,14422
35517490,282732,71232,56892,15.0,Range,1,1,0,0,14422,14422
35517527,282732,71232,56943,10.0,Table,1,1,0,0,14531,14531
35517527,282732,71232,56943,15.0,Range,1,1,0,0,14531,14531
35517612,282735,71232,79566,27.0,Pythagorean Theorem,0,1,0,0,42281,42344
35517809,282735,71232,79377,27.0,Pythagorean Theorem,1,1,0,0,16125,16125
35517881,282735,71232,79569,27.0,Pythagorean Theorem,1,1,0,0,11172,11172
35517917,282735,71232,79362,27.0,Pythagorean Theorem,1,1,0,0,1875,1875
35517978,282736,71232,81120,27.0,Pythagorean Theorem,1,1,0,0,10765,10765
35518028,282736,71232,81138,27.0,Pythagorean Theorem,1,1,0,0,13266,13266
35518145,282737,71232,80188,27.0,Pythagorean Theorem,0,1,0,0,47187,47250
35518394,282737,71232,80216,27.0,Pythagorean Theorem,0,1,0,0,257278,257341
35519168,282737,71232,80196,27.0,Pythagorean Theorem,1,1,0,0,53734,53734
35519373,282737,71232,80180,27.0,Pythagorean Theorem,1,1,0,0,19515,19515
35519434,282737,71232,80212,42.0,Perimeter of a Polygon,1,1,0,0,14500,14500
35519541,282738,71232,85486,74.0,Subtraction Whole Numbers,1,1,0,0,9250,9250
35519541,282738,71232,85486,85.0,Absolute Value,1,1,0,0,9250,9250
35519689,282739,71232,53725,74.0,Subtraction Whole Numbers,1,1,0,0,9296,9296
35519689,282739,71232,53725,85.0,Absolute Value,1,1,0,0,9296,9296
35519780,282740,71232,84900,277.0,Addition and Subtraction Integers,0,2,0,3,7296,18562
35519849,282740,71232,89718,277.0,Addition and Subtraction Integers,0,2,0,3,4781,10843
35519891,282740,71232,89729,277.0,Addition and Subtraction Integers,1,1,0,3,2297,2297
35519906,282740,71232,89743,277.0,Addition and Subtraction Integers,1,1,0,3,3156,3156
35519922,282740,71232,89745,277.0,Addition and Subtraction Integers,1,1,0,3,3563,3563
35519993,282741,71232,89891,277.0,Addition and Subtraction Integers,1,1,0,3,7953,7953
35520061,282742,71232,58770,86.0,Exponents,1,1,0,5,11468,11468
35520334,282743,71232,50999,310.0,Order of Operations All,1,1,0,4,32750,32750
35521030,282744,71232,51032,310.0,Order of Operations All,1,1,0,0,38328,38328
35521783,282745,71232,80738,75.0,Square Root,1,1,0,0,20422,20422
35521903,282745,71232,80726,75.0,Square Root,1,1,0,0,2938,2938
35521917,282745,71232,80874,75.0,Square Root,1,1,0,0,7469,7469
35521955,282745,71232,80866,75.0,Square Root,1,1,0,0,6079,6079
35521992,282745,71232,80870,75.0,Square Root,1,1,0,0,3312,3312
35522253,282746,71232,87263,79.0,Proportion,1,1,0,5,34953,34953
35522416,282746,71232,87346,79.0,Proportion,1,1,0,5,18281,18281
35522508,282746,71232,87268,79.0,Proportion,1,1,0,5,12593,12593
35522573,282746,71232,87302,79.0,Proportion,1,1,0,5,15375,15375
35522650,282746,71232,87365,79.0,Proportion,1,1,0,5,20250,20250
35522888,282747,71232,128652,82.0,Scientific Notation,1,1,0,2,9937,9937
35522946,282747,71232,85592,82.0,Scientific Notation,1,1,0,4,6844,6844
35523173,282747,71232,85584,82.0,Scientific Notation,1,1,0,4,7750,7750
35523186,282747,71232,85610,82.0,Scientific Notation,1,1,0,4,6016,6016
35523195,282747,71232,85587,82.0,Scientific Notation,1,1,0,4,5281,5281
35523491,282748,71232,86695,79.0,Proportion,0,4,3,3,29109,78140
35523839,282748,71232,86696,79.0,Proportion,1,1,0,3,42047,42047
35524067,282748,71232,86584,79.0,Proportion,1,1,0,3,11734,11734
35524121,282748,71232,86686,79.0,Proportion,1,1,0,3,14531,14531
35524205,282749,71232,86999,79.0,Proportion,1,1,0,3,18719,18719
35524320,282750,71232,80616,63.0,Estimation,0,1,0,0,17344,17406
35524320,282750,71232,80616,75.0,Square Root,0,1,0,0,17344,17406
35524488,282750,71232,80394,63.0,Estimation,1,1,0,0,5578,5578
35524488,282750,71232,80394,75.0,Square Root,1,1,0,0,5578,5578
35524528,282750,71232,80460,63.0,Estimation,1,1,0,0,5140,5140
35524528,282750,71232,80460,75.0,Square Root,1,1,0,0,5140,5140
35524578,282750,71232,80376,63.0,Estimation,0,1,0,0,4391,4453
35524578,282750,71232,80376,75.0,Square Root,0,1,0,0,4391,4453
35524674,282750,71232,80424,63.0,Estimation,0,1,0,0,5937,6000
35524674,282750,71232,80424,75.0,Square Root,0,1,0,0,5937,6000
35524801,282750,71232,80508,63.0,Estimation,1,1,0,0,2797,2797
35524801,282750,71232,80508,75.0,Square Root,1,1,0,0,2797,2797
35524830,282750,71232,80478,63.0,Estimation,1,1,0,0,8282,8282
35524830,282750,71232,80478,75.0,Square Root,1,1,0,0,8282,8282
35524886,282750,71232,80442,63.0,Estimation,1,1,0,0,7031,7031
35524886,282750,71232,80442,75.0,Square Root,1,1,0,0,7031,7031
35524947,282750,71232,80346,63.0,Estimation,0,1,0,0,6312,6374
35524947,282750,71232,80346,75.0,Square Root,0,1,0,0,6312,6374
35525080,282750,71232,80448,63.0,Estimation,1,1,0,0,4047,4047
35525080,282750,71232,80448,75.0,Square Root,1,1,0,0,4047,4047
35525259,282728,71232,49000,10.0,Table,1,1,0,0,34125,34125
35525259,282728,71232,49000,12.0,Mean,1,1,0,0,34125,34125
35525381,282728,71232,49064,10.0,Table,1,1,0,0,40327,40327
35525381,282728,71232,49064,12.0,Mean,1,1,0,0,40327,40327
35525542,282729,71232,92392,15.0,Range,1,1,0,3,14562,14562
35525699,282730,71232,56859,10.0,Table,1,1,0,0,125796,125796
35525699,282730,71232,56859,13.0,Median,1,1,0,0,125796,125796
35525751,282734,71232,93565,9.0,Stem and Leaf Plot,1,1,0,3,11266,11266
35525751,282734,71232,93565,14.0,Mode,1,1,0,3,11266,11266
35525902,282733,71232,58081,9.0,Stem and Leaf Plot,1,1,0,0,17000,17000
35525902,282733,71232,58081,14.0,Mode,1,1,0,0,17000,17000
35525966,282733,71232,58219,9.0,Stem and Leaf Plot,1,1,0,0,57483,57483
35525966,282733,71232,58219,12.0,Mean,1,1,0,0,57483,57483
35526407,282754,71232,88361,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,31921,31921
35560866,282750,71232,80550,63.0,Estimation,0,1,0,0,5312,5422
35560866,282750,71232,80550,75.0,Square Root,0,1,0,0,5312,5422
35560914,282750,71232,80556,63.0,Estimation,1,1,0,0,8672,8672
35560914,282750,71232,80556,75.0,Square Root,1,1,0,0,8672,8672
35560924,282750,71232,80388,63.0,Estimation,1,1,0,0,6407,6407
35560924,282750,71232,80388,75.0,Square Root,1,1,0,0,6407,6407
35560952,282750,71232,80604,63.0,Estimation,1,1,0,0,9875,9875
35560952,282750,71232,80604,75.0,Square Root,1,1,0,0,9875,9875
35560969,282750,71232,80340,63.0,Estimation,1,1,0,0,5062,5062
35560969,282750,71232,80340,75.0,Square Root,1,1,0,0,5062,5062
35560980,282750,71232,80472,63.0,Estimation,1,1,0,0,8563,8563
35560980,282750,71232,80472,75.0,Square Root,1,1,0,0,8563,8563
35561071,282751,71232,87162,81.0,Unit Rate,1,1,0,2,17844,17844
35561195,282730,71232,56751,10.0,Table,1,1,0,0,73249,73249
35561195,282730,71232,56751,13.0,Median,1,1,0,0,73249,73249
35561322,282752,71232,61505,81.0,Unit Rate,0,1,0,0,66499,66562
35561370,282752,71232,61598,81.0,Unit Rate,1,1,0,0,34109,34109
35561399,282752,71232,61529,81.0,Unit Rate,1,1,0,0,34453,34453
35561421,282752,71232,61520,81.0,Unit Rate,1,1,0,0,21984,21984
35561538,282753,71232,107724,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,29125,29125
35561557,282753,71232,107865,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,98765,98765
35561591,282753,71232,107809,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,16531,16531
35561605,282753,71232,107830,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,13250,13250
35561622,282753,71232,107851,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,22312,22312
25639127,266574,72327,49271,58.0,Addition Whole Numbers,1,1,0,4,124210,124210
25639623,266574,72327,49275,58.0,Addition Whole Numbers,1,1,0,4,68269,68269
25639949,266575,72327,89754,277.0,Addition and Subtraction Integers,1,1,0,3,26625,26625
25640088,266575,72327,89745,277.0,Addition and Subtraction Integers,1,1,0,3,10672,10672
25640221,266576,72327,89947,277.0,Addition and Subtraction Integers,1,1,0,2,15531,15531
25640265,266576,72327,89870,277.0,Addition and Subtraction Integers,1,1,0,3,5968,5968
25640347,266577,72327,53975,277.0,Addition and Subtraction Integers,1,1,0,2,8359,8359
25640395,266577,72327,53874,277.0,Addition and Subtraction Integers,1,1,0,3,5360,5360
25640462,266578,72327,54169,279.0,Multiplication and Division Integers,1,1,0,0,36593,36593
25640595,266578,72327,54352,279.0,Multiplication and Division Integers,1,1,0,0,14219,14219
